source,text,created_at,retweet_count,favorite_count,is_retweet,id_str,text_cleaned,emotional_state
Twitter for iPhone,China posts slowest economic numbers since 1990 due to U.S. trade tensions and new policies. Makes so much sense for China to finally do a Real Deal and stop playing around!,1/21/19 21:57,20519,100978,False,1.09e+18,china posts slowest economic numbers since 1990 due u trade tensions new policies makes much sense china finally real deal stop playing around,"[[[0.      0.      0.      0.     ]
  [0.5     0.651   0.516   0.504  ]
  [0.25    0.583   0.433   0.465  ]
  [0.      0.      0.      0.     ]
  [0.5     0.651   0.516   0.504  ]
  [0.      0.      0.      0.     ]
  [0.5     0.651   0.516   0.504  ]
  [1.      0.6455  0.5215  0.60375]]]"
Twitter for iPhone,Today it was my great honor to visit the Martin Luther King Jr. Memorial with @VP Mike Pence in honor of #MLKDay https://t.co/YsDEA3kygd,1/21/19 17:46,19885,98554,False,1.09e+18,today great honor visit martin luther king jr memorial mike pence honor mlkday,"[[[0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [1.    0.896 0.587 0.857]]]"
Twitter for iPhone,RT @realDonaldTrump: To all of the great people who are working so hard for your Country and not getting paid I say THANK YOU - YOU ARE GR…,1/21/19 15:41,39614,0,True,1.09e+18,rt great people working hard country getting paid say thank gr,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
Twitter for iPhone,Democrats campaigned on working within Washington and “getting things done!” How is that working out? #2020TAKEBACKTHEHOUSE,1/21/19 15:40,23843,93823,False,1.09e+18,democrats campaigned working within washington getting things done working 2020takebackthehouse,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
Twitter for iPhone,Today we celebrate Dr. Martin Luther King Jr. for standing up for the self-evident truth Americans hold so dear that no matter what the color of our skin or the place of our birth we are all created equal by God. #MLKDay https://t.co/pEaVpCB8M4,1/21/19 15:39,23194,101651,False,1.09e+18,today celebrate dr martin luther king jr standing self evident truth americans hold dear matter color skin place birth created equal god mlkday,"[[[0.      0.      0.      0.     ]
  [0.5     0.827   0.5865  0.711  ]
  [0.      0.      0.      0.     ]
  [0.5     0.827   0.5865  0.711  ]
  [0.5     0.827   0.5865  0.711  ]
  [0.      0.      0.      0.     ]
  [0.      0.      0.      0.     ]
  [1.      0.8145  0.50425 0.69275]]]"
Twitter for iPhone,Last year was the best year for American Manufacturing job growth since 1997 or 21 years. The previous administration said manufacturing will not come back to the U.S. “you would need a magic wand.” I guess I found the MAGIC WAND - and it is only getting better!,1/21/19 15:22,26899,113479,False,1.09e+18,last year best year american manufacturing job growth since 1997 21 years previous administration said manufacturing come back u would need magic wand guess found magic wand getting better,"[[[0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.5   0.833 0.446 0.49 ]
  [0.    0.    0.    0.   ]
  [0.5   0.64  0.463 0.442]
  [0.5   0.833 0.446 0.49 ]]]"
Twitter for iPhone,“No President in modern times has kept more promises than Donald Trump!” Thank you Bill Bennett @SteveHiltonx,1/21/19 5:03,19810,100028,False,1.09e+18,president modern times kept promises donald trump thank bill bennett,"[[[0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.5   0.64  0.716 0.898]
  [0.5   0.677 0.622 0.973]]]"
Twitter for iPhone,Curt Schilling deserves to be in the Baseball Hall of Fame. Great record especially when under pressure and when it mattered most. Do what everyone in Baseball knows is right! @marklevinshow,1/21/19 4:08,14383,78360,False,1.09e+18,curt schilling deserves baseball hall fame great record especially pressure mattered everyone baseball knows right,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
Twitter for iPhone,RT @DonaldJTrumpJr: Maybe the left will one day stop trying desperately to destroy my family and especially @realDonaldTrump. Till then the…,1/21/19 3:54,24163,0,True,1.09e+18,rt maybe left one day stop trying desperately destroy family especially till,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
Twitter for iPhone,Congratulations to Bob Kraft Bill Belichick Tom Brady and the entire New England Patriots team on a great game and season. Will be a fantastic Super Bowl!,1/21/19 3:43,22086,124234,False,1.09e+18,congratulations bob kraft bill belichick tom brady entire new england patriots team great game season fantastic super bowl,"[[[0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [1.    0.708 0.461 0.688]]]"
Twitter for iPhone,To all of the great people who are working so hard for your Country and not getting paid I say THANK YOU - YOU ARE GREAT PATRIOTS! We must now work together after decades of abuse to finally fix the Humanitarian Criminal &amp; Drug Crisis at our Border. WE WILL WIN BIG!,1/21/19 1:25,39614,190695,False,1.09e+18,great people working hard country getting paid say thank great patriots must work together decades abuse finally fix humanitarian criminal amp drug crisis border win big,"[[[0.5        0.046      0.8515     0.499     ]
  [0.5        0.6845     0.375      0.587     ]
  [0.75       0.225      0.712      0.48766667]
  [0.5        0.046      0.8515     0.499     ]
  [0.5        0.6845     0.375      0.587     ]
  [0.25       0.071      0.873      0.469     ]
  [0.5        0.6845     0.375      0.587     ]
  [0.5        0.6845     0.375      0.587     ]]]"
Twitter for iPhone,RT @WhiteHouse: The historic results of President Donald J. Trump’s first two years in office: https://t.co/xznAzXbrq3,1/21/19 0:51,16753,0,True,1.09e+18,rt historic results president donald j trump first two years office,"[[[0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.5   0.64  0.716 0.898]
  [0.5   0.677 0.622 0.973]]]"
Twitter for iPhone,RT @VP: Honored to serve as @POTUS Trump’s Vice President these past two years working to deliver historic results for the American people…,1/21/19 0:51,12732,0,True,1.09e+18,rt honored serve trump vice president past two years working deliver historic results american people,"[[[0.         0.         0.         0.        ]
  [0.         0.         0.         0.        ]
  [0.         0.         0.         0.        ]
  [0.         0.         0.         0.        ]
  [0.         0.         0.         0.        ]
  [0.         0.         0.         0.        ]
  [0.33333333 0.64       0.716      0.898     ]
  [0.66666667 0.6495     0.511      0.6785    ]]]"
Twitter for iPhone,A truly great First Lady who doesn’t get the credit she deserves! https://t.co/Wc9bYtoLKq,1/21/19 0:50,30114,164293,False,1.09e+18,truly great first lady get credit deserves,"[[[0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [1.    0.673 0.549 0.648]]]"
Twitter for iPhone,Thanks James! https://t.co/iTdCEEiiRv,1/21/19 0:48,20850,94304,False,1.09e+18,thanks james,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
Twitter for iPhone,RT @GOPChairwoman: So many accomplishments from @realDonaldTrump and his administration over the past two years!https://t.co/GL1QplJhoI,1/21/19 0:40,14075,0,True,1.09e+18,rt many accomplishments administration past two years,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
Twitter for iPhone,RT @BudgetGOP: TODAY - @SenatorEnzi Welcomed new @BudgetGOP members @SenatorBraun @SenRickScott and @SenKevinCramer https://t.co/yL31HsHXm…,1/21/19 0:39,4546,0,True,1.09e+18,rt today welcomed new members,"[[[0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [1.    0.927 0.585 0.7  ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]]]"
Twitter for iPhone,Will do a fantastic job! https://t.co/YkcenJhzsK,1/21/19 0:37,8097,39465,False,1.09e+18,fantastic job,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
Twitter for iPhone,RT @SenJohnHoeven: The president outlined a compromise proposal to strengthen border security &amp; end the partial government shutdown. Read m…,1/21/19 0:35,5761,0,True,1.09e+18,rt president outlined compromise proposal strengthen border security amp end partial government shutdown read,"[[[0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.5   0.427 0.53  0.85 ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.5   0.677 0.622 0.973]]]"
Twitter for iPhone,RT @JerryMoran: This proposal which incorporates provisions similar to legislation I introduced earlier this month with @SenRobPortman in…,1/21/19 0:35,5125,0,True,1.09e+18,rt proposal incorporates provisions similar legislation introduced earlier month,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
Twitter for iPhone,RT @SenatorLankford: The President offered a reasonable compromise today to reopen the remainder of the government and I look forward to c…,1/21/19 0:33,6171,0,True,1.09e+18,rt president offered reasonable compromise today reopen remainder government look forward c,"[[[0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.5   0.427 0.53  0.85 ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.5   0.677 0.622 0.973]]]"
Twitter for iPhone,RT @JimInhofe: It is true and I'm glad to stand with you on this @realDonaldTrump. The Democrats need to come to the table so we can secure…,1/21/19 0:33,8735,0,True,1.09e+18,rt true glad stand democrats need come table secure,"[[[0.    0.    0.    0.   ]
  [1.    0.938 0.76  0.74 ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [1.    0.938 0.76  0.74 ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]]]"
Twitter for iPhone,RT @RepMarkMeadows: This is the latest and most significant step yet of POTUS showing his willingness to negotiate and compromise with Demo…,1/20/19 23:42,16024,0,True,1.09e+18,rt latest significant step yet potus showing willingness negotiate compromise demo,"[[[0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [1.    0.612 0.708 0.769]]]"
Twitter for iPhone,RT @SenJohnThune: My statement on @POTUS’s proposal to end the shutdown: https://t.co/VCO1vwzaC3,1/20/19 23:42,6764,0,True,1.09e+18,rt statement proposal end shutdown,"[[[0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [1.    0.688 0.608 0.825]]]"
Twitter for iPhone,RT @marcorubio: @POTUS offers to support 2 bills sponsored by Dems (TPS &amp; DACA extensions)in exchange for Border Security (something Democr…,1/20/19 23:42,9567,0,True,1.09e+18,rt offers support 2 bills sponsored dems tps amp daca extensions exchange border security something democr,"[[[0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [1.    0.74  0.569 0.491]]]"
Twitter for iPhone,RT @SenThomTillis: My statement on the President’s proposal to end the partial government #shutdown through a compromise on border security…,1/20/19 23:42,5579,0,True,1.09e+18,rt statement president proposal end partial government shutdown compromise border security,"[[[0.         0.         0.         0.        ]
  [0.         0.         0.         0.        ]
  [0.         0.         0.         0.        ]
  [0.33333333 0.427      0.53       0.85      ]
  [0.         0.         0.         0.        ]
  [0.         0.         0.         0.        ]
  [0.         0.         0.         0.        ]
  [0.66666667 0.6825     0.615      0.899     ]]]"
Twitter for iPhone,RT @senrobportman: .@POTUS has laid out a constructive new proposal that contains the basis for a bipartisan agreement. It includes many of…,1/20/19 20:32,7707,0,True,1.09e+18,rt laid constructive new proposal contains basis bipartisan agreement includes many,"[[[0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [1.    0.76  0.44  0.736]]]"
